Longitude = 20.813deg Latitude = -32.383deg
2025-09-14T22:18:58.823 23:18:36.90 22:43:56.534 +29:54:27.19 340.668711279 29.7219414486 
2025-09-14T22:20:10.581 23:19:49.23 22:43:56.541 +29:54:27.38 340.670200333 29.7221039986 
2025-09-14T22:22:21.225 23:22:00.08 22:43:56.383 +29:54:27.71 340.67173578 29.7221240025 
2025-09-14T22:24:30.164 23:24:09.37 22:43:56.227 +29:54:28.04 340.673258558 29.7221420381 
2025-09-15T02:28:08.134 03:28:27.26 04:22:41.239 -34:58:40.74 65.4001254244 -35.0006062585 
2025-09-14T17:46:26.176 18:45:19.57 18:35:34.955 -35:19:38.35 278.459512481 -35.3017658725 
2025-09-14T18:36:15.927 19:35:17.19 18:35:26.674 -35:19:35.79 278.459365341 -35.3017959807 
2025-09-14T19:47:53.518 20:47:06.90 18:35:18.044 -35:19:32.49 278.45928122 -35.3017598412 
2025-09-14T21:16:14.204 22:15:42.15 18:35:11.463 -35:19:22.26 278.459320456 -35.3017861222 
2025-09-14T21:27:34.752 22:27:04.59 18:35:11.114 -35:19:19.99 278.459289887 -35.3017737609 
2025-09-14T21:23:07.403 22:22:36.45 18:35:11.266 -35:19:20.80 278.45922986 -35.3017732324 
2025-09-15T18:28:29.327 19:31:26.22 19:14:29.151 -34:00:04.95 288.200055141 -34.0028043785 
2025-09-10T23:44:54.630 00:29:00.83 02:39:54.274 -31:12:26.43 39.6332628611 -31.2855469413 
2025-09-11T00:35:52.047 01:20:06.72 05:20:55.795 -32:39:55.33 79.8992498291 -32.6596733679 
2025-09-11T00:43:45.425 01:28:01.49 05:20:55.623 -32:39:56.67 79.9052787677 -32.6606233672 
2025-09-11T17:49:43.684 18:36:48.15 14:20:32.897 -26:46:57.38 214.850893028 -26.6476731515 
2025-09-11T17:35:59.744 18:23:01.57 14:20:33.774 -26:46:58.10 214.843167827 -26.6493131376 
2025-09-11T01:05:59.145 01:50:18.53 05:58:05.640 -33:12:30.45 89.1907395554 -33.1758855062 
2025-09-11T00:30:04.466 01:14:18.27 05:20:56.455 -32:39:56.15 79.896149044 -32.6589943025 
2025-09-11T01:26:18.787 02:10:41.56 02:05:05.019 -38:03:43.30 30.9885409847 -38.1410759221 
2025-09-16T20:29:26.696 21:36:40.15 21:01:21.824 -38:56:43.63 314.957267896 -38.9954669326 
2025-09-16T20:33:02.834 21:40:17.07 00:48:33.888 -11:44:42.72 11.7434175063 -11.8785556967 
2025-09-17T18:12:51.146 19:23:38.71 15:40:07.023 -22:46:27.83 234.730480554 -22.6761403054 
2025-09-17T19:55:05.822 21:06:10.01 22:43:05.845 -03:02:39.71 340.403689688 -3.18179322807 
2025-09-17T17:35:12.308 18:45:53.49 17:26:03.605 -21:19:38.35 261.152353421 -21.2830830427 
2025-09-17T19:40:15.057 20:51:16.92 22:43:09.369 -03:02:41.30 340.403789963 -3.18181773626 
2025-09-17T20:13:22.818 21:24:30.41 21:14:07.227 -57:14:28.08 318.053316628 -57.273671767 
2025-09-17T20:42:32.030 21:53:43.76 00:55:12.853 +12:51:36.51 13.4010678321 12.695530728 
2025-09-11T00:26:18.322 01:10:31.30 01:46:17.037 -37:54:50.19 26.2610113311 -38.001667714 
2025-09-11T01:09:49.501 01:54:09.40 05:58:04.793 -33:12:28.84 89.1907070168 -33.1760068584 
2025-09-11T00:33:27.333 01:17:41.52 05:20:56.348 -32:39:56.41 79.8991573042 -32.6596927296 
2025-09-11T00:40:42.276 01:24:57.64 05:20:55.880 -32:39:56.36 79.9041191432 -32.660386383 
2025-09-11T00:44:55.233 01:29:11.34 05:20:55.603 -32:39:56.33 79.9062997234 -32.660697785 
2025-09-11T17:54:34.823 18:41:40.10 14:20:32.789 -26:46:55.89 214.852502006 -26.6473098766 
2025-09-11T17:25:58.353 18:12:58.59 18:08:09.826 -33:02:01.23 271.610732441 -32.9961161654 
2025-09-12T23:51:27.381 00:43:27.27 23:20:21.966 -08:20:07.05 349.777301975 -8.4752429084 
2025-09-12T23:54:10.568 00:46:11.17 23:20:22.036 -08:20:06.64 349.781285428 -8.47482599819 
2025-09-13T00:07:06.968 00:59:09.88 23:20:20.976 -08:20:04.64 349.787307445 -8.47412359199 
2025-09-14T18:35:34.462 19:34:35.95 18:35:26.801 -35:19:35.68 278.459351327 -35.3017766132 
2025-09-14T18:34:32.619 19:33:34.26 18:35:26.927 -35:19:35.90 278.459349052 -35.3018375519 
2025-09-14T18:37:58.667 19:37:00.53 18:35:26.417 -35:19:35.81 278.459413858 -35.3018397077 
2025-09-14T18:48:16.659 19:47:20.18 18:35:24.728 -35:19:35.72 278.459380192 -35.3018026225 
2025-09-14T18:39:41.176 19:38:43.50 18:35:26.140 -35:19:35.62 278.459390786 -35.3017953542 
2025-09-14T20:40:08.426 21:39:30.64 18:35:13.649 -35:19:25.79 278.459325124 -35.3017791558 
2025-09-14T20:41:51.273 21:41:13.62 18:35:13.499 -35:19:25.65 278.459316176 -35.3017673167 
2025-09-14T20:46:59.675 21:46:22.71 18:35:13.434 -35:19:26.95 278.459264241 -35.3017821044 
2025-09-14T20:45:17.071 21:44:39.76 18:35:13.553 -35:19:26.94 278.45927739 -35.301760807 
2025-09-14T18:13:15.932 19:12:13.81 18:35:30.260 -35:19:36.65 278.459368384 -35.3017539942 
2025-09-14T19:40:00.204 20:39:12.14 18:35:18.760 -35:19:34.22 278.459317091 -35.3018283148 
2025-09-14T19:41:43.486 20:40:56.20 18:35:18.598 -35:19:33.56 278.459283917 -35.3017924026 
2025-09-14T19:39:18.658 20:38:30.59 18:35:18.803 -35:19:34.14 278.459318041 -35.3017052304 
2025-09-14T20:32:35.528 21:31:56.17 18:35:14.509 -35:19:28.52 278.459300245 -35.3017607285 
2025-09-14T20:25:38.857 21:24:58.47 18:35:14.962 -35:19:29.17 278.459307762 -35.3017576139 
2025-09-14T20:19:29.194 21:18:47.70 18:35:15.553 -35:19:29.82 278.459281585 -35.3017999687 
2025-09-14T17:51:35.105 18:50:29.41 18:35:33.801 -35:19:37.47 278.459462972 -35.3017884056 
2025-09-14T17:54:19.851 18:53:14.90 18:35:33.220 -35:19:37.31 278.459480398 -35.3017827884 
2025-09-14T19:25:30.788 20:24:40.63 18:35:19.638 -35:19:34.91 278.459434928 -35.3017904184 
2025-09-14T19:27:54.581 20:27:04.74 18:35:19.406 -35:19:34.71 278.459345618 -35.3017719531 
2025-09-14T19:19:19.972 20:18:28.62 18:35:20.353 -35:19:35.47 278.45931885 -35.3017796725 
2025-09-14T19:22:04.274 20:21:13.34 18:35:19.993 -35:19:35.49 278.459431923 -35.3017319383 
2025-09-14T19:15:13.031 20:14:21.06 18:35:20.833 -35:19:35.79 278.459373533 -35.3017361821 
2025-09-14T19:14:11.895 20:13:20.06 18:35:20.928 -35:19:36.21 278.459306462 -35.3017923202 
2025-09-14T19:18:38.386 20:17:47.22 18:35:20.437 -35:19:35.41 278.459395361 -35.3018231311 
2025-09-14T21:00:44.798 22:00:10.27 18:35:12.363 -35:19:24.14 278.459292694 -35.3017659258 
2025-09-14T18:01:55.995 19:00:52.04 18:35:32.190 -35:19:37.45 278.459446075 -35.3017805691 
2025-09-14T18:06:22.597 19:05:19.56 18:35:31.343 -35:19:37.31 278.459394221 -35.3017275594 
2025-09-14T18:08:06.534 19:07:03.67 18:35:31.023 -35:19:37.16 278.459383921 -35.3017410301 
2025-09-14T19:50:17.749 20:49:31.43 18:35:17.807 -35:19:32.65 278.459285429 -35.3017612004 
2025-09-14T19:46:52.079 20:46:05.15 18:35:18.135 -35:19:32.70 278.459302595 -35.30181216 
2025-09-14T19:43:26.541 20:42:39.49 18:35:18.409 -35:19:33.77 278.459299229 -35.3018095424 
2025-09-14T19:45:09.169 20:44:22.05 18:35:18.288 -35:19:33.08 278.459299742 -35.3017979967 
2025-09-14T19:46:10.671 20:45:23.89 18:35:18.202 -35:19:32.74 278.459339332 -35.3017651565 
2025-09-14T21:06:57.196 22:06:23.53 18:35:12.334 -35:19:23.88 278.459341684 -35.3017927935 
2025-09-14T21:13:48.515 22:13:16.03 18:35:11.560 -35:19:22.09 278.459590867 -35.3018237413 
2025-09-13T02:03:07.369 02:55:29.10 01:24:40.466 -58:44:06.14 20.953066983 -58.8037009133 
2025-09-13T02:01:02.190 02:53:23.96 01:24:40.665 -58:44:06.37 20.9520574032 -58.8037614263 
2025-09-13T03:02:03.053 03:54:34.85 03:36:06.087 -09:45:20.61 53.7218572271 -9.84008708118 
2025-09-13T02:30:08.433 03:22:35.07 03:36:08.879 -09:45:24.23 53.7016489851 -9.8415421109 
2025-09-13T01:52:50.681 02:45:10.78 01:24:41.477 -58:44:07.10 20.9484989482 -58.8043276991 
2025-09-13T02:54:14.530 03:46:44.71 03:36:06.770 -09:45:21.54 53.7185084523 -9.84028115944 
2025-09-13T17:21:24.794 18:16:17.46 22:31:27.536 -20:43:40.69 337.406547083 -20.841123563 
2025-09-13T18:31:16.144 19:26:20.36 19:53:24.422 -29:58:01.84 297.923276676 -30.0012956701 
2025-09-13T23:52:58.283 00:48:55.64 05:20:56.705 -32:40:15.42 79.8964571139 -32.6544155241 
2025-09-13T20:05:45.555 21:01:05.40 01:25:13.479 -58:44:42.62 20.9492915098 -58.7988332853 
2025-09-13T20:07:52.683 21:03:12.81 01:25:13.333 -58:44:42.52 20.95020297 -58.7990075998 
2025-09-13T20:15:35.014 21:10:56.38 01:25:12.637 -58:44:41.77 20.9529040904 -58.7995033205 
2025-09-13T21:50:34.040 22:46:11.02 19:55:07.377 -13:43:19.96 298.480992466 -13.784670785 
2025-09-13T20:00:51.734 20:56:10.77 01:25:13.535 -58:44:41.96 20.9454399778 -58.7980743736 
2025-09-13T20:03:37.676 20:58:57.15 01:25:13.626 -58:44:42.72 20.9482462686 -58.7985876769 
2025-09-13T19:55:06.887 20:50:24.91 01:25:14.047 -58:44:42.57 20.9427796211 -58.7975727297 
2025-09-16T21:46:56.115 22:54:22.18 22:42:37.760 -23:23:36.50 340.304700949 -23.5022718557 
2025-09-17T17:37:53.632 18:48:35.55 17:26:02.925 -21:19:39.07 261.152305491 -21.2830387495 
2025-09-17T17:45:54.281 18:56:37.36 15:40:08.729 -22:46:31.54 234.718690102 -22.6786925884 
2025-09-17T20:30:09.068 21:41:18.87 21:29:48.283 -19:54:42.53 322.084721856 -20.0050481012 
2025-09-17T17:36:02.817 18:46:44.41 17:26:03.445 -21:19:38.61 261.152310928 -21.2830949228 
2025-09-17T17:19:54.676 18:30:33.75 19:02:19.741 -21:01:31.70 285.177140645 -21.040360873 
2025-09-14T17:43:00.666 18:41:53.46 18:35:35.884 -35:19:39.17 278.459524186 -35.30180162 
2025-09-14T17:49:10.578 18:48:04.59 18:35:34.349 -35:19:37.92 278.459419625 -35.3017494647 
2025-09-14T17:45:45.007 18:44:38.36 18:35:35.130 -35:19:38.38 278.459419632 -35.3017388213 
2025-09-14T19:02:00.300 20:01:05.95 18:35:22.783 -35:19:35.53 278.459321173 -35.301785766 
2025-09-14T20:36:01.490 21:35:22.69 18:35:14.332 -35:19:28.23 278.459198321 -35.3017403072 
2025-09-14T21:26:33.180 22:26:02.97 18:35:11.080 -35:19:20.00 278.459268993 -35.3017695223 
2025-09-14T19:10:38.697 20:09:46.17 18:35:21.339 -35:19:36.50 278.45936036 -35.301781226 
2025-09-14T19:05:30.417 20:04:36.76 18:35:21.949 -35:19:36.03 278.459372168 -35.3017972294 
2025-09-14T20:06:47.777 21:06:04.44 18:35:16.524 -35:19:30.95 278.459341638 -35.3017633275 
2025-09-14T20:00:36.012 20:59:51.48 18:35:17.027 -35:19:32.67 278.459283614 -35.3018052535 
2025-09-14T20:14:20.304 21:13:38.16 18:35:15.953 -35:19:30.55 278.459291341 -35.3017864475 
2025-09-14T20:17:04.167 21:16:22.31 18:35:15.722 -35:19:30.06 278.459367868 -35.3017540443 
2025-09-14T20:18:47.616 21:18:05.89 18:35:15.616 -35:19:29.96 278.459345849 -35.3017747522 
2025-09-14T20:13:39.041 21:12:56.87 18:35:16.008 -35:19:30.74 278.459299038 -35.3018072297 
2025-09-14T20:09:11.496 21:08:28.40 18:35:16.347 -35:19:30.17 278.459272659 -35.3017601697 
2025-09-14T21:15:33.021 22:15:00.74 18:35:11.867 -35:19:22.83 278.459179217 -35.3017823213 
2025-09-14T21:22:26.212 22:21:55.17 18:35:11.116 -35:19:21.21 278.459447947 -35.3017711265 
2025-09-14T22:23:16.578 23:22:55.40 22:43:56.223 +29:54:28.20 340.671768505 29.7221302469 
2025-09-15T00:00:06.657 01:00:01.74 05:20:58.016 -32:40:00.63 79.9093490532 -32.6548673248 
2025-09-14T23:55:49.782 00:55:43.86 05:20:58.253 -32:40:00.55 79.9063690448 -32.6548300062 
2025-09-14T23:46:24.590 00:46:17.50 05:20:58.755 -32:40:00.46 79.898390561 -32.6536798236 
2025-09-14T22:15:21.257 23:14:58.64 22:43:56.478 +29:54:26.25 340.664922789 29.7215271769 
2025-09-14T22:09:29.088 23:09:05.61 22:43:57.211 +29:54:25.42 340.660211668 29.7214962838 
2025-09-15T00:42:02.687 01:42:04.73 01:10:28.748 -36:54:10.80 17.3187182861 -36.9983072633 
2025-09-05T18:52:33.147 19:16:08.57 19:44:09.766 -10:16:22.64 295.664800129 -10.327302105 
2025-09-05T17:16:49.660 17:40:09.15 14:20:27.935 -01:53:08.97 214.838009897 -1.78498823708 
2025-09-05T17:13:08.891 17:36:27.79 18:04:09.606 -26:01:47.12 270.621561372 -26.002942027 
2025-09-05T20:01:21.463 20:25:07.87 00:35:47.541 -30:39:55.60 8.54717971203 -30.7725647613 
2025-09-05T20:54:27.916 21:18:23.45 01:35:46.082 -42:53:53.85 23.5748968518 -42.9775801685 
2025-09-05T20:52:02.945 21:15:57.75 01:35:46.425 -42:53:54.06 23.5748691902 -42.9775390082 
2025-09-06T23:11:24.972 23:39:39.50 03:17:35.946 -42:20:33.49 49.0954375987 -42.3876779157 
2025-09-06T23:18:25.133 23:46:40.60 03:17:35.455 -42:20:31.39 49.095367724 -42.3876331444 
2025-09-07T00:15:11.990 00:43:37.06 03:17:30.192 -42:20:28.18 49.0952180913 -42.3876812212 
2025-09-07T00:16:04.298 00:44:29.10 03:17:30.066 -42:20:28.14 49.0952552699 -42.3877392522 
2025-09-07T00:13:27.374 00:41:51.94 03:17:30.326 -42:20:28.29 49.0953393021 -42.3876476874 
2025-09-07T00:14:19.679 00:42:44.68 03:17:30.231 -42:20:28.20 49.095232694 -42.3877014943 
2025-09-07T01:52:08.130 02:20:49.18 03:17:20.658 -42:20:28.20 49.095219582 -42.3877316324 
2025-09-07T01:53:00.445 02:21:41.37 03:17:20.600 -42:20:27.98 49.0952668132 -42.38774885 
2025-09-06T23:04:25.295 23:32:38.78 03:17:36.856 -42:20:33.43 49.0953773109 -42.387639989 
2025-09-06T23:09:39.550 23:37:53.68 03:17:36.128 -42:20:33.62 49.0954474334 -42.3876285241 
2025-09-06T23:57:45.096 00:26:06.97 03:17:31.706 -42:20:29.95 49.0953111598 -42.3876825085 
2025-09-06T23:58:37.424 00:26:59.86 03:17:31.611 -42:20:30.07 49.0952641545 -42.387707074 
2025-09-07T00:30:55.795 00:59:23.46 03:17:28.683 -42:20:25.86 49.0952489432 -42.3876982444 
2025-09-07T00:33:32.961 01:02:00.66 03:17:28.427 -42:20:25.49 49.0952717288 -42.387706192 
2025-09-07T00:34:25.368 01:02:53.18 03:17:28.319 -42:20:25.65 49.09524044 -42.3877245163 
2025-09-07T00:42:16.805 01:10:45.98 03:17:27.562 -42:20:25.28 49.0953490298 -42.3876828888 
2025-09-07T00:43:09.196 01:11:38.92 03:17:27.460 -42:20:25.52 49.0952681215 -42.3877192066 
2025-09-07T00:44:01.590 01:12:31.25 03:17:27.111 -42:20:26.72 49.095275101 -42.3877395615 
2025-09-07T00:38:47.333 01:07:16.40 03:17:27.880 -42:20:25.65 49.0952718921 -42.3877289992 
2025-09-07T00:30:03.484 00:58:30.85 03:17:28.741 -42:20:25.82 49.0953786403 -42.3877265917 
2025-09-07T02:05:15.988 02:33:59.19 03:17:19.500 -42:20:28.36 49.0952620848 -42.3877020355 
2025-09-07T02:07:00.589 02:35:43.71 03:17:19.329 -42:20:28.38 49.0951615527 -42.3876628129 
2025-09-07T02:01:43.590 02:30:26.11 03:17:19.841 -42:20:28.71 49.0952454945 -42.3877135663 
2025-09-07T02:10:29.814 02:39:13.48 03:17:18.972 -42:20:28.52 49.0952152271 -42.3876853455 
2025-09-07T03:42:08.642 04:11:07.42 05:20:42.098 -32:39:41.31 79.906765743 -32.650538318 
2025-09-07T03:43:34.159 04:12:33.61 05:20:41.832 -32:39:41.35 79.9067894046 -32.6505417065 
2025-09-06T21:56:04.486 22:24:06.58 22:51:21.751 -37:00:13.09 342.451897734 -37.1016264013 
2025-09-06T22:04:40.203 22:32:43.55 19:43:55.518 -10:15:20.11 295.672203455 -10.319774469 
2025-09-06T23:48:09.441 00:16:29.92 03:17:32.644 -42:20:30.34 49.0952440971 -42.3877009816 
2025-09-06T23:49:54.061 00:18:15.03 03:17:32.505 -42:20:29.97 49.0953223635 -42.3877121535 
2025-09-07T01:30:19.375 01:58:56.76 03:17:22.501 -42:20:27.55 49.0952203467 -42.3877087641 
2025-09-07T01:28:34.238 01:57:11.45 03:17:22.660 -42:20:27.18 49.0951725932 -42.3877541135 
2025-09-06T22:20:41.850 22:48:47.90 03:17:43.793 -42:20:45.92 49.0956320637 -42.3876899369 
2025-09-06T22:21:34.313 22:49:40.67 03:17:43.621 -42:20:45.18 49.0956501393 -42.3876378371 
2025-09-06T22:22:27.033 22:50:33.75 03:17:43.420 -42:20:44.70 49.0956159939 -42.3876001992 
2025-09-06T22:16:20.037 22:44:25.74 03:17:44.669 -42:20:46.98 49.095613866 -42.3875938093 
2025-09-06T22:17:12.362 22:45:17.91 03:17:44.495 -42:20:46.98 49.0956627843 -42.3876332688 
2025-09-06T23:30:41.855 23:58:59.54 03:17:34.030 -42:20:31.75 49.0953725541 -42.387599288 
2025-09-07T01:18:57.235 01:47:32.41 03:17:23.522 -42:20:26.68 49.0952864993 -42.3877254766 
2025-09-07T01:14:35.519 01:43:10.49 03:17:24.277 -42:20:25.10 49.0951926424 -42.3877276764 
2025-09-07T01:56:29.685 02:25:11.51 03:17:20.280 -42:20:28.17 49.0952700854 -42.3877243829 
2025-09-06T23:26:17.177 23:54:34.03 03:17:34.575 -42:20:31.31 49.0953253708 -42.3875931463 
2025-09-06T23:28:02.349 23:56:19.33 03:17:34.395 -42:20:31.44 49.0953639972 -42.387644219 
2025-09-06T23:28:54.694 23:57:11.94 03:17:34.198 -42:20:32.05 49.0953460398 -42.3876173867 
2025-09-06T23:24:32.571 23:52:49.15 03:17:34.723 -42:20:31.20 49.0953422234 -42.3876518649 
2025-09-06T23:29:49.559 23:58:06.77 03:17:34.098 -42:20:31.80 49.0953579045 -42.3876120913 
2025-09-07T00:23:04.112 00:51:30.21 03:17:29.451 -42:20:26.94 49.0953304723 -42.3876609284 
2025-09-07T01:41:39.864 02:10:18.89 03:17:21.538 -42:20:28.02 49.0952606438 -42.3877562176 
2025-09-06T22:33:47.921 23:01:56.22 03:17:40.960 -42:20:41.39 49.0955601652 -42.387643646 
2025-09-06T22:44:16.247 23:12:26.11 03:17:39.255 -42:20:39.38 49.095499118 -42.3876180001 
2025-09-06T22:37:17.495 23:05:26.50 03:17:40.397 -42:20:40.15 49.0954733133 -42.3876136696 
2025-09-06T22:38:09.819 23:06:18.72 03:17:40.252 -42:20:40.24 49.0955063502 -42.3876552015 
2025-09-07T00:49:16.067 01:17:46.45 03:17:26.574 -42:20:26.87 49.0952799758 -42.3877769838 
2025-09-07T01:01:29.862 01:30:02.55 03:17:25.292 -42:20:26.87 49.095321062 -42.3876611896 
2025-09-07T02:20:58.397 02:49:43.78 03:17:18.006 -42:20:29.13 49.0953338362 -42.3876196596 
2025-09-07T02:23:35.468 02:52:21.35 03:17:17.758 -42:20:29.36 49.0953070892 -42.3876476181 
2025-09-07T02:25:20.299 02:54:06.40 03:17:17.610 -42:20:29.39 49.0953062285 -42.3876663195 
2025-09-07T02:26:12.593 02:54:58.86 03:17:17.542 -42:20:29.43 49.0953279611 -42.3876808812 
2025-09-06T22:51:14.947 23:19:25.81 03:17:38.187 -42:20:37.34 49.0954131652 -42.3875981658 
2025-09-07T00:01:14.464 00:29:36.68 03:17:31.308 -42:20:29.85 49.0952082342 -42.3876673833 
2025-09-07T00:45:46.320 01:14:16.32 03:17:26.943 -42:20:26.59 49.0952698377 -42.3876854308 
2025-09-07T02:15:44.186 02:44:29.05 03:17:18.507 -42:20:29.07 49.0952337996 -42.3877103135 
2025-09-07T02:11:22.330 02:40:06.09 03:17:18.921 -42:20:28.64 49.0952773594 -42.3877156864 
2025-09-07T02:13:07.248 02:41:51.34 03:17:18.741 -42:20:28.68 49.0952526381 -42.3877041125 
2025-09-07T19:56:46.881 20:28:25.96 19:44:06.241 -10:16:03.76 295.666430777 -10.3272845811 
2025-09-07T20:51:12.048 21:23:00.15 17:44:26.368 -14:57:35.68 265.806292493 -14.9479253114 
2025-09-07T21:00:44.740 21:32:34.52 18:47:57.855 -23:34:15.86 281.642137132 -23.581578924 
2025-09-07T21:52:32.647 22:24:30.75 02:16:13.796 -00:38:10.07 33.6422121836 -0.769926937655 
2025-09-07T21:36:08.459 22:08:03.82 18:57:24.667 -53:45:07.61 283.898210967 -53.7245693655 
2025-09-07T21:27:17.622 21:59:11.52 18:57:25.286 -53:45:08.34 283.892605791 -53.725396635 
2025-09-08T18:42:38.614 19:18:02.31 21:50:23.189 -13:10:43.83 327.195623688 -13.2925292817 
2025-09-08T17:53:29.570 18:28:44.64 18:36:24.366 -22:00:14.81 278.697732105 -22.0035612969 
2025-09-04T03:04:47.348 03:21:50.23 03:04:36.384 -24:02:20.25 45.8569569753 -24.1209202457 
2025-09-09T23:09:15.237 23:49:19.32 21:59:33.736 -30:54:22.87 329.543569787 -30.9969641721 
2025-09-09T23:24:48.436 00:04:54.98 23:39:10.405 -41:37:13.02 354.4416304 -41.7153863572 
2025-09-09T23:28:09.070 00:08:15.92 04:00:48.344 -84:28:09.86 60.9559662874 -84.4428715808 
2025-09-03T22:10:07.308 22:26:22.08 00:55:12.741 +12:51:27.81 13.3925456442 12.6907593887 
2025-09-03T23:47:34.345 00:04:05.22 02:07:50.585 -00:09:35.25 31.5807702594 -0.29509828885 
2025-09-03T21:35:54.568 21:52:03.79 22:55:38.630 -17:27:38.84 343.523180291 -17.583444136 
2025-09-03T22:37:00.311 22:53:19.68 23:54:29.903 -30:25:38.32 358.252821188 -30.5348734033 
2025-09-03T23:32:02.919 23:48:31.18 02:07:51.755 -00:09:35.37 31.5701354221 -0.294336182586 
2025-09-04T00:21:53.126 00:38:29.28 00:08:36.594 -19:52:25.73 1.81919326788 -19.9977028563 
2025-09-03T21:42:11.140 21:58:21.16 22:55:38.078 -17:27:38.33 343.52776973 -17.5835841771 
2025-09-03T22:00:47.346 22:17:00.41 22:55:36.424 -17:27:36.68 343.537941682 -17.5836281724 
2025-09-03T23:25:44.333 23:42:11.47 02:07:52.220 -00:09:35.36 31.5651221678 -0.293990020838 
2025-09-04T01:04:15.995 01:20:59.11 04:07:05.766 +20:15:24.68 61.3266015251 20.1482665834 
2025-09-03T21:59:04.038 22:15:17.19 22:55:36.451 -17:27:36.91 343.536554996 -17.583569321 
2025-09-09T18:36:05.703 19:15:24.71 18:22:51.083 -20:00:03.47 275.331682563 -19.9935567605 
2025-09-09T21:25:59.813 22:05:46.75 01:25:09.504 -58:44:31.09 20.9419139989 -58.8017896381 
2025-09-09T21:27:12.855 22:06:59.96 01:25:09.465 -58:44:31.22 20.9429843079 -58.8019336747 
2025-09-09T21:36:34.064 22:16:22.47 01:25:08.657 -58:44:30.52 20.94798756 -58.8026798887 
2025-09-09T21:44:12.900 22:24:02.39 01:25:07.794 -58:44:29.33 20.9501145344 -58.8027363939 
2025-09-09T20:53:32.545 21:33:14.20 21:49:00.759 -06:38:28.84 326.886469105 -6.75917048964 
2025-09-09T21:23:51.735 22:03:38.02 01:25:09.661 -58:44:31.34 20.9409382003 -58.8014666632 
2025-09-09T21:25:03.663 22:04:50.60 01:25:09.648 -58:44:31.38 20.9418548708 -58.8017377883 
2025-09-09T21:55:21.958 22:35:13.33 21:35:28.887 -27:54:54.16 323.498831013 -28.0024942829 
2025-09-10T00:46:57.302 01:27:17.33 04:07:06.550 +20:15:36.10 61.3303582498 20.1504620912 
2025-09-10T00:48:27.955 01:28:47.90 04:07:06.211 +20:15:36.39 61.3303657215 20.1504808835 
2025-09-10T01:15:20.136 01:55:44.32 03:36:17.009 -09:45:39.67 53.7122780093 -9.8405470837 
2025-09-10T03:29:01.364 04:09:48.04 03:43:05.594 -29:15:20.42 55.5076014259 -29.3056503543 
2025-09-10T01:32:01.252 02:12:28.37 03:36:15.209 -09:45:39.24 53.719405876 -9.84097328429 
2025-09-10T17:56:10.519 18:39:19.70 19:03:31.449 -19:58:47.32 285.469701808 -20.0015056494 
2025-09-04T00:39:28.335 00:56:07.40 03:57:22.909 +05:40:56.47 58.9301931049 5.58606760227 
2025-09-04T01:05:11.644 01:21:54.97 04:07:05.544 +20:15:25.86 61.3267359438 20.148160087 
2025-09-04T01:07:02.935 01:23:47.02 04:07:05.121 +20:15:26.10 61.3266825305 20.1484134324 
2025-09-03T22:13:28.183 22:29:43.24 00:55:12.627 +12:51:27.70 13.3960919255 12.6901261465 
2025-09-03T23:42:41.409 23:59:11.50 02:07:50.809 -00:09:34.59 31.5770578453 -0.294383017854 
2025-09-03T23:45:51.341 00:02:21.84 02:07:50.564 -00:09:34.81 31.579052619 -0.294353761211 
2025-09-04T01:01:29.426 01:18:12.56 04:07:06.419 +20:15:24.52 61.3267557617 20.1484610592 
2025-09-03T21:32:13.429 21:48:21.90 23:54:23.054 -31:36:30.03 358.198526369 -31.7135155401 
2025-09-05T17:27:37.363 17:50:58.89 14:20:27.255 -01:53:06.91 214.843982445 -1.78372527213 
