Longitude = 20.813deg Latitude = -32.383deg
2024-11-24 01:11:04 74.167383 22.147947 73.804673 21.991854
2024-11-24 01:12:25 74.166958 22.148019 73.804842 21.992109
2024-11-24 01:13:06 74.166767 22.148122 73.804849 21.991974
2024-11-24 01:13:48 74.166363 22.148117 73.804697 21.991820
2024-11-24 01:16:41 74.166162 22.148114 73.804742 21.991880
2024-11-24 01:17:22 74.165875 22.148217 73.804745 21.991955
2024-11-24 01:18:03 74.165650 22.148314 73.804667 21.991896
2024-11-24 01:18:44 74.165404 22.148183 73.804750 21.991924
2024-11-24 01:19:24 74.165183 22.148467 73.804626 21.992075
2024-11-24 01:20:46 74.164546 22.148492 73.804692 21.991904
2024-11-24 01:21:27 74.164379 22.148536 73.804587 21.992002
2024-11-24 01:22:08 74.164075 22.148608 73.804625 21.992052
2024-11-24 01:22:49 74.163725 22.148683 73.804552 21.991930
2024-11-24 01:24:09 74.163187 22.148742 73.804795 21.991987
2024-11-24 01:25:31 74.162663 22.148900 73.804598 21.991939
2024-11-24 01:26:12 74.162471 22.148844 73.804814 21.991882
2024-11-24 01:26:54 74.161838 22.149142 73.804446 21.991738
2024-11-24 01:27:35 74.161954 22.149539 73.804691 21.991908
2024-11-24 01:28:15 74.161654 22.149525 73.804632 21.992051
2024-11-24 01:28:56 74.161454 22.149700 73.804664 21.991884
2024-11-24 01:30:17 74.160992 22.149914 73.804593 21.991958
2024-11-24 01:32:19 74.160288 22.150033 73.804739 21.991783
2024-11-24 01:32:59 74.160104 22.150094 73.804771 21.991825
2024-11-24 01:33:41 74.159833 22.150244 73.804749 21.992169
2024-11-24 01:36:23 74.159042 22.150683 73.804663 21.992032
2024-11-24 01:37:04 74.159013 22.150531 73.804706 21.992133
2024-11-24 01:37:45 74.158821 22.150542 73.804734 21.991894
2024-11-24 01:38:25 74.158525 22.150528 73.804830 21.991837
2024-11-24 01:39:06 74.158321 22.150794 73.804673 21.991788
2024-11-24 01:39:47 74.158117 22.150694 73.804716 21.992068
2024-11-24 01:40:27 74.158025 22.150694 73.804926 21.991998
2024-11-24 01:44:31 74.156696 22.151283 73.804694 21.991852
2024-11-24 01:45:12 74.156363 22.151225 73.804778 21.991811
2024-11-24 01:47:15 74.155879 22.151611 73.804809 21.992026
2024-11-24 01:47:55 74.155771 22.151436 73.804788 21.991916
2024-11-24 01:48:36 74.155658 22.151656 73.804836 21.991860
2024-11-24 01:49:16 74.155450 22.151764 73.804669 21.991893
2024-11-24 01:50:38 74.155238 22.151975 73.804780 21.991907
2024-11-24 01:51:18 74.154796 22.152028 73.804897 21.991876
2024-11-24 01:51:59 74.154583 22.152092 73.804812 21.992060
2024-11-24 01:52:40 74.154321 22.151956 73.804846 21.992014
2024-11-24 01:54:05 74.153921 22.152275 73.804786 21.991851
2024-11-24 01:55:27 74.153621 22.152497 73.804864 21.992026
2024-11-24 01:56:07 74.153246 22.152536 73.804834 21.991938
2024-11-24 01:56:48 74.153146 22.152622 73.804849 21.991842
2024-11-24 01:57:29 74.152946 22.152753 73.804808 21.992231
2024-11-24 01:58:10 74.152867 22.152575 73.804789 21.992006
2024-11-24 01:59:31 74.152383 22.152797 73.804766 21.991975
2024-11-24 02:00:11 74.152383 22.153072 73.805028 21.992070
2024-11-24 02:00:52 74.152033 22.153039 73.804903 21.992060
2024-11-24 02:02:14 74.151517 22.153047 73.804802 21.991973
2024-11-24 02:03:35 74.151562 22.153381 73.804712 21.992113
2024-11-24 02:04:15 74.151250 22.153256 73.804852 21.991894
2024-11-24 02:04:56 74.150883 22.153489 73.805260 21.991756
2024-11-24 02:05:37 74.150704 22.153564 73.804805 21.991754
2024-11-24 02:06:18 74.150608 22.153672 73.804599 21.991669
2024-11-24 02:07:39 74.150067 22.153872 73.805058 21.991933
2024-11-24 02:08:19 74.149867 22.153933 73.804667 21.992061
2024-11-24 02:09:00 74.149708 22.154072 73.804986 21.992291
2024-11-24 02:09:41 74.149538 22.154042 73.804773 21.991958
2024-11-24 02:10:22 74.149467 22.153947 73.804945 21.991867
2024-11-24 02:11:02 74.149108 22.153933 73.804802 21.991918
2024-11-24 02:11:42 74.148992 22.154156 73.804868 21.992062
2024-11-24 02:12:23 74.148863 22.154306 73.804829 21.992077
2024-11-24 02:13:04 74.148512 22.154303 73.804859 21.991739
2024-11-24 02:13:44 74.148350 22.154444 73.804841 21.992287
2024-11-24 02:15:05 74.147796 22.154611 73.804871 21.991935
2024-11-24 02:17:48 74.147008 22.154978 73.805065 21.991982
2024-11-24 02:19:09 74.146475 22.155394 73.804855 21.992098
2024-11-24 18:19:45 351.807717 -32.959406 351.442289 -33.143574
2024-11-24 18:26:17 1.964654 20.458464 1.585011 20.203319
2024-11-24 18:27:29 1.964617 20.458608 1.586539 20.203657
2024-11-24 18:28:25 1.963771 20.458581 1.586477 20.203574
2024-11-24 18:29:40 1.963592 20.458708 1.587944 20.203622
2024-11-24 18:32:04 1.961158 20.458747 1.587944 20.203653
2024-11-24 18:34:46 1.961196 20.458953 1.591224 20.203214
2024-11-24 18:36:55 1.960196 20.459064 1.592545 20.203427
2024-11-24 18:39:02 1.959208 20.459172 1.593496 20.203627
2024-11-24 18:41:10 1.958225 20.459286 1.594563 20.203593
2024-11-24 18:42:36 1.957075 20.459319 1.594595 20.203658
2024-11-24 18:46:45 4.335629 13.803436 3.960886 13.553854
2024-11-24 18:47:40 4.334879 13.803472 3.960880 13.553836
2024-11-24 18:50:47 306.513158 -43.535269 306.153920 -43.669710
2024-11-24 19:17:52 16.512733 -24.810153 16.152485 -25.000661
2024-11-24 19:40:58 351.192192 19.156925 350.877982 18.900766
2024-11-24 19:52:08 8.975912 -36.817614 8.652169 -36.999473
2024-11-24 20:01:24 1.511558 -34.811572 1.208821 -34.995371
2024-11-24 20:16:05 24.545088 16.015647 24.159361 15.778506
2024-11-24 20:31:47 22.533254 -32.826797 22.220486 -33.005113
2024-11-24 20:34:43 43.704604 17.065861 43.277929 16.856370
2024-11-24 20:40:08 43.699004 17.065750 43.277966 16.856367
2024-11-24 20:45:34 43.693517 17.065628 43.277961 16.856357
2024-11-24 20:53:16 358.113567 -1.475694 357.806089 -1.715592
2024-11-24 20:56:46 358.110012 -1.475644 357.805986 -1.715682
2024-11-24 21:00:17 358.106550 -1.475839 357.806041 -1.715881
2024-11-24 21:03:47 358.103250 -1.475792 357.805918 -1.715993
2024-11-24 21:15:49 72.186517 17.154008 71.720052 17.000941
2024-11-24 21:19:15 72.182808 17.153906 71.720027 17.000906
2024-11-24 21:22:40 72.179079 17.154022 71.720027 17.000959
2024-11-24 21:26:10 72.175492 17.154100 71.720108 17.000959
2024-11-24 21:26:48 72.174746 17.154036 71.720151 17.001066
2024-11-24 21:27:25 72.174188 17.154167 71.720071 17.001000
2024-11-24 21:28:07 72.173513 17.154106 71.720016 17.001104
2024-11-24 21:28:37 72.173058 17.154178 71.720063 17.001098
2024-11-24 21:29:06 72.172600 17.154067 71.720103 17.000973
2024-11-24 21:29:39 72.172079 17.154156 71.719984 17.001086
2024-11-24 21:30:09 72.171575 17.154286 71.720059 17.000945
2024-11-24 21:30:38 72.171037 17.154361 71.720015 17.001054
2024-11-24 21:31:11 72.170550 17.154453 71.719963 17.001016
2024-11-24 21:31:43 72.170042 17.154464 71.720048 17.001004
2024-11-24 21:32:14 72.169604 17.154414 71.720042 17.000991
2024-11-24 21:32:49 72.169046 17.154364 71.719972 17.000992
2024-11-24 21:33:25 72.168475 17.154294 71.719898 17.000991
2024-11-24 21:34:00 72.168008 17.154469 71.720106 17.001194
2024-11-24 22:44:16 65.125687 -35.978278 64.850141 -36.076853
2024-11-24 23:05:08 106.771154 6.256303 106.321710 6.202924
2024-11-24 23:06:11 106.770192 6.256406 106.321776 6.202991
2024-11-24 23:07:12 106.768758 6.256958 106.321798 6.203048
2024-11-24 23:16:56 51.057850 -35.867925 50.816252 -36.005741
2024-11-24 23:19:59 84.083217 22.143717 83.631289 22.014183
2024-11-24 23:31:48 79.666542 -24.915661 79.358881 -25.002088
2024-11-24 23:35:47 84.074492 22.146533 83.631627 22.016485
2024-11-24 23:36:49 84.073592 22.146553 83.631591 22.016413
2024-11-24 23:37:52 84.072633 22.146608 83.631458 22.016853
2024-11-24 23:40:27 84.072358 22.146683 83.634607 22.016179
2024-11-24 23:45:25 84.070054 22.146864 83.637525 22.016215
2024-11-24 23:50:27 84.067721 22.147064 83.641096 22.016384
2024-11-24 23:53:35 84.066267 22.147197 83.642869 22.016548
2024-11-25 00:00:48 63.189575 -37.825775 62.959513 -37.937706
2024-11-25 00:01:30 63.189117 -37.825661 62.959662 -37.937666
2024-11-25 00:02:15 63.187563 -37.825842 62.959982 -37.937627
2024-11-25 00:02:53 63.186875 -37.826103 62.959585 -37.937673
2024-11-25 00:03:35 63.185842 -37.826153 62.959617 -37.937704
2024-11-25 00:04:13 63.185217 -37.826189 62.959946 -37.937697
2024-11-25 00:04:51 63.184671 -37.826181 62.959969 -37.937692
2024-11-25 00:05:37 63.183896 -37.826228 62.959979 -37.938090
2024-11-25 00:06:15 63.183454 -37.826058 62.960410 -37.938146
2024-11-25 00:08:44 63.181117 -37.825928 62.959614 -37.937724
2024-11-25 00:09:21 63.180608 -37.825897 62.959719 -37.937572
2024-11-25 00:09:59 63.180021 -37.825789 62.959586 -37.937705
2024-11-25 00:10:36 63.179446 -37.825722 62.959591 -37.937682
2024-11-25 00:11:13 63.178921 -37.825764 62.959539 -37.937676
2024-11-25 00:11:51 63.178308 -37.825861 62.959571 -37.937766
2024-11-25 00:12:28 63.177758 -37.825669 62.959560 -37.937726
2024-11-25 00:16:03 84.055942 22.148361 83.629772 22.016860
2024-11-25 00:31:30 97.689387 -31.964367 97.396058 -31.997743
2024-11-25 00:38:37 84.048250 22.147667 83.635576 22.013522
2024-11-25 00:42:56 84.046479 22.147997 83.638264 22.013900
2024-11-25 00:47:12 84.044771 22.148336 83.640768 22.014158
2024-11-25 00:53:23 84.042367 22.148850 83.644173 22.014778
2024-11-25 00:59:29 84.040075 22.149381 83.647133 22.015078
2024-11-25 01:11:18 84.035871 22.150475 83.651928 22.016508
2024-11-25 01:30:57 115.760413 -27.002589 115.440198 -27.000367
2024-11-25 01:34:55 84.027421 22.153231 83.632417 22.016219
2024-11-25 01:45:59 153.239842 9.431378 152.792002 9.453124
2024-11-27 18:22:50 8.644492 -35.957811 8.288082 -36.131174
2024-11-27 18:29:34 338.456146 11.966197 338.150469 11.731410
2024-11-27 18:40:22 5.235717 -23.809367 4.888303 -24.002267
2024-11-27 18:49:12 5.229042 -28.813086 4.892214 -28.998669
2024-11-27 18:52:51 4.309333 13.799522 3.954983 13.559991
2024-11-27 18:53:46 4.308592 13.799475 3.955280 13.559788
2024-11-27 18:57:09 343.793000 16.394592 343.485990 16.149685
2024-11-27 19:08:18 5.216658 -23.807142 4.885302 -24.003452
2024-11-27 19:12:57 83.766171 -21.863386 83.342683 -21.944534
2024-11-27 19:23:48 5.209654 -28.809086 4.888369 -28.993456
2024-11-27 19:34:47 32.286604 -20.829164 31.934564 -20.997946
2024-11-27 19:37:50 31.946587 -0.094019 31.568123 -0.293423
2024-11-27 19:38:45 31.945854 -0.094039 31.568188 -0.293374
2024-11-27 19:39:57 31.945533 -0.093972 31.569613 -0.293043
2024-11-27 19:40:52 31.944846 -0.093958 31.569660 -0.293023
2024-11-27 19:42:04 31.944475 -0.093922 31.570622 -0.293084
2024-11-27 19:44:29 31.942158 -0.093969 31.570579 -0.293063
2024-11-27 19:47:11 31.941875 -0.093794 31.573087 -0.292808
2024-11-27 19:48:06 31.941133 -0.093794 31.573097 -0.292841
2024-11-27 19:49:17 31.940804 -0.093736 31.574046 -0.292656
2024-11-27 19:50:12 31.940071 -0.093742 31.574018 -0.292663
2024-11-27 19:51:22 31.939729 -0.093675 31.574889 -0.292613
2024-11-27 19:52:18 31.938900 -0.093764 31.574894 -0.292630
2024-11-27 19:53:31 31.938621 -0.093611 31.575761 -0.292532
2024-11-27 19:54:56 31.937396 -0.093622 31.575771 -0.292507
2024-11-27 20:03:05 43.697133 17.055081 43.278366 16.852007
2024-11-27 20:08:31 43.692004 17.055214 43.278358 16.852035
2024-11-27 20:13:57 43.686758 17.055144 43.278356 16.852036
2024-11-27 20:21:27 34.119875 11.910317 33.740842 11.697274
2024-11-28 18:23:59 9.921083 -28.958525 9.561185 -29.141368
2024-11-28 18:29:48 302.722688 -48.715203 302.352536 -48.834256
2024-11-28 18:30:42 302.721975 -48.715189 302.352427 -48.834302
2024-11-28 18:31:14 302.721517 -48.715072 302.352430 -48.834282
2024-11-28 18:33:32 27.690658 -10.231592 27.296338 -10.425379
2024-11-28 18:34:43 27.689533 -10.231778 27.296336 -10.425391
2024-11-28 18:35:43 27.688442 -10.231881 27.296353 -10.425415
2024-11-28 18:36:43 27.687363 -10.231861 27.296358 -10.425384
2024-11-28 18:39:18 40.010371 -31.131547 39.633221 -31.286193
2024-11-28 18:40:58 40.008792 -31.131575 39.633277 -31.286234
2024-11-28 18:42:16 40.007354 -31.131522 39.633190 -31.286149
2024-11-28 18:44:59 50.323796 -19.260919 49.920868 -19.409616
2024-11-28 18:51:05 4.313629 13.800008 3.961668 13.559325
2024-11-28 18:52:00 4.312717 13.800083 3.961701 13.559382
2024-11-28 18:54:35 46.246658 -23.969189 45.860406 -24.124037
2024-11-28 18:55:57 46.245463 -23.969283 45.860518 -24.124081
2024-11-28 18:57:03 46.244279 -23.969250 45.860220 -24.124144
2024-11-28 18:59:49 28.561787 1.995617 28.168843 1.789951
2024-11-28 19:00:49 28.560971 1.995678 28.168919 1.789916
2024-11-28 19:01:32 28.560221 1.995553 28.168983 1.790087
2024-11-28 19:03:49 17.350554 13.114081 16.972156 12.882227
2024-11-28 19:05:13 17.348942 13.114056 16.972179 12.882218
2024-11-28 19:08:35 72.709362 -43.758178 72.354948 -43.837286
2024-11-28 19:11:39 72.706650 -43.757908 72.354952 -43.837238
2024-11-28 19:12:22 72.706100 -43.757678 72.354865 -43.837173
2024-11-28 19:21:33 16.965996 -25.815661 16.634756 -25.993204
2024-11-28 19:24:40 17.325967 3.726189 16.965150 3.505924
2024-11-28 19:27:10 17.323367 3.726178 16.965234 3.505964
2024-11-28 19:28:41 17.320979 3.727289 16.965232 3.506023
2024-11-28 19:30:12 17.319312 3.727208 16.965172 3.505914
2024-11-28 19:31:43 17.317758 3.727317 16.965147 3.505901
2024-11-28 19:41:45 6.434129 -33.824211 6.123766 -34.007814
2024-11-28 20:06:03 36.517500 -19.828358 36.175504 -19.995136
2024-11-28 20:50:29 77.794321 5.812411 77.354436 5.686012
2024-11-28 20:51:10 77.793804 5.812428 77.354527 5.686133
2024-11-28 20:51:49 77.793129 5.812464 77.354401 5.686103
2024-11-28 20:59:57 72.172333 17.145383 71.722075 16.995858
2024-11-28 21:03:23 72.169012 17.145392 71.722087 16.995888
2024-11-28 21:06:48 72.165346 17.145392 71.722070 16.995872
2024-11-28 21:10:17 72.162046 17.145394 71.722148 16.995990
2024-11-28 21:10:54 72.161467 17.145328 71.722117 16.995940
2024-11-28 21:11:32 72.160483 17.145758 71.722043 16.995972
2024-11-28 21:12:15 72.160000 17.145758 71.722096 16.996131
2024-11-28 21:12:44 72.159496 17.145681 71.722154 16.996107
2024-11-28 21:13:14 72.159112 17.145592 71.722060 16.995981
2024-11-28 21:13:48 72.158492 17.145558 71.721971 16.995962
2024-11-28 21:14:18 72.157992 17.145556 71.721886 16.995882
2024-11-28 21:14:47 72.157638 17.145594 71.721758 16.995825
2024-11-28 21:15:20 72.157142 17.145572 71.722011 16.996059
2024-11-28 21:15:52 72.156746 17.145550 71.722005 16.995930
2024-11-28 21:16:23 72.156196 17.145483 71.722035 16.995935
2024-11-28 21:16:59 72.155708 17.145586 71.722102 16.996020
2024-11-28 21:17:34 72.155200 17.145494 71.722233 16.995964
2024-11-28 21:18:10 72.154650 17.145567 71.722177 16.995979
2024-11-28 21:35:46 62.084767 -20.879617 61.753575 -21.006135
2024-11-28 21:38:55 59.604979 -46.083797 59.352816 -46.186026
2024-11-28 21:42:40 59.601288 -46.083803 59.352813 -46.186034
2024-11-28 21:46:32 59.597258 -46.083767 59.352857 -46.186015
2024-11-28 21:50:18 59.592912 -46.083744 59.352847 -46.186013
2024-11-28 22:25:11 79.437471 -0.035231 79.051522 -0.142589
2024-11-28 22:26:07 79.436637 -0.035222 79.051495 -0.142606
2024-11-28 22:27:21 79.436467 -0.035211 79.052780 -0.142461
2024-11-28 22:28:16 79.435679 -0.035153 79.052777 -0.142466
2024-11-28 22:29:30 79.435458 -0.035186 79.054175 -0.142607
2024-11-28 22:31:54 79.433063 -0.035261 79.054152 -0.142623
2024-11-28 22:34:40 79.432996 -0.035117 79.056825 -0.142178
2024-11-28 22:35:35 79.432217 -0.035308 79.056830 -0.142195
2024-11-28 22:36:47 79.431975 -0.035081 79.057846 -0.142020
2024-11-28 22:44:50 63.553900 -32.888356 63.290664 -32.997754
2024-11-28 22:47:49 106.761933 6.259297 106.323590 6.209502
2024-11-28 22:48:52 106.761233 6.259297 106.324758 6.208084
2024-11-28 22:50:22 106.760717 6.259222 106.327083 6.206547
2024-11-28 22:53:04 22.677717 -39.312239 22.449080 -39.494452
2024-11-28 22:58:48 22.675496 -39.311606 22.452535 -39.493060
2024-11-28 23:02:51 22.673925 -39.311156 22.453041 -39.491181
2024-11-28 23:05:33 22.672879 -39.310853 22.454305 -39.490510
2024-11-28 23:09:36 22.671313 -39.310400 22.456290 -39.489998
2024-11-28 23:12:18 22.670275 -39.310094 22.457302 -39.489690
2024-11-28 23:16:59 88.258108 -19.151736 87.922842 -19.218339
2024-11-28 23:21:35 88.253067 -19.151889 87.922825 -19.218342
2024-11-28 23:26:15 88.248075 -19.151947 87.922844 -19.218309
2024-11-28 23:30:50 88.243308 -19.151983 87.922839 -19.218310
2024-11-28 23:35:33 88.238583 -19.151994 87.922824 -19.218385
2024-11-28 23:37:58 88.236288 -19.151944 87.922819 -19.218402
2024-11-28 23:48:06 81.603850 -29.927881 81.334434 -29.998819
2024-11-29 00:00:50 63.174725 -37.831119 62.960083 -37.940726
2024-11-29 00:01:33 63.174288 -37.831114 62.960235 -37.940530
2024-11-29 00:02:10 63.173817 -37.831969 62.960152 -37.940756
2024-11-29 00:02:47 63.173196 -37.831956 62.960568 -37.940788
2024-11-29 00:03:24 63.172621 -37.831969 62.960184 -37.940725
2024-11-29 00:04:01 63.172062 -37.832003 62.960160 -37.940775
2024-11-29 00:04:38 63.171392 -37.832011 62.960307 -37.940786
2024-11-29 00:05:15 63.170933 -37.831958 62.960176 -37.940692
2024-11-29 00:05:52 63.170275 -37.832025 62.960087 -37.940766
2024-11-29 00:06:29 63.169692 -37.832025 62.960136 -37.940766
2024-11-29 00:07:06 63.169058 -37.832000 62.960163 -37.940732
2024-11-29 00:07:43 63.168504 -37.832036 62.960222 -37.940662
2024-11-29 00:08:20 63.167867 -37.832036 62.960101 -37.940768
2024-11-29 00:08:57 63.167429 -37.831947 62.960178 -37.940745
2024-11-29 00:09:34 63.166671 -37.831983 62.960252 -37.940645
2024-11-29 00:10:12 63.166171 -37.831975 62.960112 -37.940760
2024-11-29 00:10:49 63.165658 -37.831947 62.960086 -37.940774
2024-11-29 00:11:26 63.165092 -37.831972 62.960076 -37.940697
2024-11-29 00:12:03 63.164592 -37.831900 62.960308 -37.940836
2024-11-29 00:50:27 101.169054 -24.970414 100.878280 -25.001261
2024-11-29 01:00:48 79.364521 -0.028661 79.043947 -0.144171
2024-11-29 01:01:44 79.363896 -0.028656 79.043992 -0.144179
2024-11-29 01:02:57 79.363779 -0.028444 79.045284 -0.144038
2024-11-29 01:03:52 79.363008 -0.028408 79.045308 -0.144012
2024-11-29 01:05:05 79.363050 -0.028225 79.046730 -0.143781
2024-11-29 01:07:30 79.360804 -0.028278 79.046727 -0.143762
2024-11-29 01:10:12 79.361325 -0.027689 79.049844 -0.143230
2024-11-29 01:13:16 79.360025 -0.027556 79.051389 -0.143184
2024-11-29 01:14:29 79.359917 -0.027233 79.052620 -0.142920
2024-11-29 01:15:24 79.359237 -0.027197 79.052567 -0.142985
2024-11-29 01:16:36 79.359221 -0.027006 79.053760 -0.142577
2024-11-29 01:18:02 79.358042 -0.026889 79.053750 -0.142548
2024-11-29 01:45:44 153.391713 9.301014 152.960254 9.332778
2024-11-29 01:56:40 102.648296 -32.978244 102.413005 -32.998966
2024-11-29 01:59:56 151.630446 14.758006 151.200207 14.781978
2024-11-29 02:00:52 151.629525 14.757761 151.200150 14.781917
2024-11-29 02:01:53 151.628171 14.757825 151.200123 14.781934
2024-11-29 02:02:58 151.627192 14.757983 151.200133 14.781952
2024-11-29 02:04:11 151.625892 14.757958 151.200104 14.781886
2024-11-29 02:08:37 151.621129 14.758167 151.200115 14.781911
2024-11-29 02:13:16 151.616529 14.758228 151.199992 14.781721
2024-11-29 02:14:11 151.615575 14.757933 151.199996 14.781867
2024-11-29 02:15:11 151.614746 14.758142 151.200107 14.782036
2024-11-29 02:15:57 151.614133 14.758083 151.200110 14.781994
2024-11-29 18:24:48 14.074721 -32.958997 13.707465 -33.136483
2024-11-29 18:30:41 351.215700 19.150606 350.876435 18.897218
2024-11-29 18:37:27 351.208425 19.150756 350.876525 18.897259
2024-11-29 18:42:13 351.203162 19.150603 350.876397 18.897206
2024-11-29 18:45:43 351.199854 19.150244 350.876483 18.897214
2024-11-29 18:56:48 21.229833 -25.818219 20.870338 -26.002624
2024-11-29 18:59:54 50.321196 -19.257133 49.918281 -19.406153
2024-11-29 19:04:51 83.773496 -21.861892 83.336861 -21.946190
2024-11-29 19:09:42 50.317267 -19.257447 49.920109 -19.408234
2024-11-29 19:20:20 10.694621 -32.815172 10.367487 -32.996909
2024-11-29 19:50:35 33.243342 -30.837172 32.908351 -31.001136
2024-11-29 19:53:48 47.643542 -2.769778 47.242022 -2.941431
2024-11-29 20:00:53 47.635508 -2.769931 47.241980 -2.941422
2024-11-29 20:08:15 47.637150 -2.769758 47.251172 -2.941412
2024-11-29 20:13:43 47.632267 -2.769775 47.251164 -2.941405
